
                        S T E P       1


     E I G E N V A L U E   O U T P U T

 MODE NO    EIGENVALUE                       FREQUENCY   
                                     REAL PART            IMAGINARY PART
                           (RAD/TIME)      (CYCLES/TIME     (RAD/TIME)

     30  -0.6474142E-01   0.2499828E+00  -0.1805242E-02   0.3750696E-02   0.1051790E-02   0.1548493E-01
     31  -0.7882700E-02   0.2092809E-01   0.9674463E-01   0.2344984E-03  -0.3727857E-02   0.1662926E-02
     32   0.5235835E-01   0.5346951E-01  -0.3785388E-02   0.8122634E-03  -0.4791400E-03   0.5099170E-02
     33  -0.7903051E-02   0.1316655E-02   0.1373133E+00  -0.3142254E-03  -0.7279900E-02   0.4344739E-04
     34  -0.6203451E-02  -0.3684557E-02  -0.2026912E+00   0.7798942E-03   0.1470112E-01  -0.1070954E-03
     35   0.1562427E-02  -0.7793981E-02   0.9874629E-01  -0.5583307E-03  -0.3860951E-02  -0.3405851E-03
     36  -0.5921660E-01  -0.4891766E-01  -0.1616288E-01  -0.7865148E-03   0.1227945E-02  -0.9047234E-03
     37  -0.4864344E-01  -0.4903195E-01   0.2967704E-02  -0.6850878E-03   0.3452941E-03  -0.1260334E-02
     38  -0.9673180E-02  -0.1246032E-01   0.4556179E-01  -0.1060676E-03  -0.9632517E-03  -0.3313992E-03
     39   0.4584176E-02   0.8796995E-04  -0.6355532E-01   0.4979163E-03   0.2240711E-02  -0.2859078E-05
     40   0.1460757E-02   0.1646842E-01  -0.2010115E-02   0.3029751E-03  -0.2181041E-02   0.6870115E-03

     E F F E C T I V E   M O D A L   M A S S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

      1   0.1680995E+00   0.1111385E-04   0.1456258E-06   0.1528590E-07   0.3789971E-04   0.1978017E-02
      2   0.7396552E-06   0.2920967E-08   0.1921644E+00   0.2100956E-02   0.6882693E-04   0.4367469E-08
      3   0.5751523E-01   0.7013305E-03   0.1046699E-04   0.2858336E-06   0.1330079E-04   0.1215773E-03
      4   0.6117631E-06   0.1172271E-05   0.1310636E-03   0.6458111E-06   0.1820979E-04   0.4029689E-09
      5   0.5014048E-04   0.1969185E-04   0.9291403E-01   0.1091857E-03   0.3951613E-04   0.3772835E-07
      6   0.1540526E-01   0.1669836E+00   0.1109301E-03   0.4168343E-04   0.4218588E-05   0.1371361E-04
      7   0.1595617E-01   0.9135500E-01   0.1410538E-03   0.1758937E-04   0.4906430E-05   0.1120652E-03
      8   0.1456245E-05   0.3221643E-03   0.2861394E-04   0.1792284E-07   0.4402476E-05   0.1081190E-06
      9   0.6311330E-02   0.2629279E-03   0.9472811E-01   0.4749250E-04   0.7890073E-04   0.6868977E-05
     10   0.4826396E-01   0.7435088E-03   0.2191952E-01   0.7197070E-05   0.7413467E-04   0.4473251E-04
     11   0.1345820E-03   0.1243924E-03   0.1842600E+00   0.8762109E-04   0.1005798E-02   0.3275422E-08
     12   0.2928932E-03   0.1305976E-02   0.2505429E-01   0.1584577E-04   0.1336851E-03   0.1535116E-05
     13   0.1821280E+00   0.2287700E-03   0.1088421E-02   0.4359070E-07   0.4460434E-04   0.9998111E-04
     14   0.2932265E-01   0.1090485E-01   0.9601850E-03   0.1155795E-05   0.1419234E-04   0.4078793E-04
     15   0.2974978E-01   0.1884529E-03   0.1933932E-01   0.3744966E-05   0.2800016E-05   0.1373186E-04
     16   0.1087507E+00   0.1713363E-03   0.2796312E-02   0.7659520E-06   0.2708634E-04   0.6272346E-04
     17   0.6290682E-02   0.4922281E-02   0.4607751E-03   0.1107944E-05   0.1145561E-05   0.1270091E-04
     18   0.1130417E-01   0.3183410E-01   0.2236471E-03   0.7283605E-05   0.6358625E-05   0.4883841E-04
     19   0.3569710E-02   0.7028489E-03   0.1848139E-03   0.1475014E-07   0.5181183E-06   0.7818820E-05
     20   0.2357972E-03   0.9767448E-02   0.1487627E-03   0.2198511E-05   0.6869093E-06   0.5555967E-06
