
                        S T E P       1


     E I G E N V A L U E   O U T P U T

 MODE NO    EIGENVALUE                       FREQUENCY   
                                     REAL PART            IMAGINARY PART
                           (RAD/TIME)      (CYCLES/TIME     (RAD/TIME)

     30  -0.7402319E-01   0.1503343E+00   0.2065000E-01   0.2251786E-02   0.2074604E-03   0.9829381E-02
     31  -0.5320639E-01  -0.6034661E-01  -0.9836692E-02  -0.9089322E-03   0.1010718E-02  -0.5237790E-02
     32   0.1012567E-01   0.1617887E-02  -0.1184657E+00   0.2407716E-03   0.5407397E-02  -0.9202454E-04
     33  -0.2254568E-02   0.2283171E-02  -0.2373593E+00   0.8714543E-03   0.1559019E-01   0.1926277E-03
     34   0.8000046E-02   0.2585851E-02   0.2604008E-01  -0.2089554E-03  -0.3978773E-02   0.4280554E-05
     35  -0.2547045E-02   0.3529659E-02  -0.1046636E+00   0.5151708E-03   0.4023159E-02   0.1403475E-03
     36  -0.5088976E-01  -0.6485719E-01  -0.1612732E-01  -0.1096000E-02   0.1138281E-02  -0.1816610E-02
     37   0.4331695E-01   0.6205353E-01  -0.1160694E-01   0.7558397E-03  -0.2843966E-03   0.1953236E-02
     38  -0.6993531E-02  -0.6208889E-02  -0.2059521E-01  -0.1727095E-03   0.2613981E-03  -0.2274434E-03
     39   0.5998405E-02   0.1009567E-01  -0.4454442E-01   0.5249896E-03   0.5108052E-03   0.3955801E-03
     40  -0.3393305E-02   0.1280671E-01   0.1461510E-01   0.1218338E-03  -0.2590068E-02   0.5695474E-03

     E F F E C T I V E   M O D A L   M A S S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

      1   0.1682340E+00   0.1136974E-04   0.3404355E-07   0.1084041E-07   0.3789307E-04   0.1978572E-02
      2   0.7406576E-06   0.1394397E-08   0.1921053E+00   0.2100880E-02   0.6873837E-04   0.3037661E-08
      3   0.5754615E-01   0.7014939E-03   0.1134897E-04   0.3083960E-06   0.1337501E-04   0.1213497E-03
      4   0.1313473E-06   0.7289297E-06   0.1253247E-03   0.6160686E-06   0.1821325E-04   0.5143116E-11
      5   0.5182126E-04   0.1960531E-04   0.9288518E-01   0.1095397E-03   0.3946888E-04   0.3783300E-07
